,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
3,0.06573485171552079,0.047285559043600565,0.048255331336514246,45981770,46005050,ENSG00000142156,1,0.0537585806985452
4,0.006826990062496481,0.006297895082436754,0.005736657999175346,33324387,33359864,ENSG00000142166,1,0.006287181048036193
5,0.013238589546276618,0.0078111752309996466,0.013726191637640257,31659666,31668931,ENSG00000142168,1,0.01159198547163884
6,0.08770935037564541,0.08523074000444225,0.08895083093575538,46098112,46132848,ENSG00000142173,1,0.08729697377194769
10,0.013327384747935303,0.011484972987976346,0.011127340584256004,25880550,26171128,ENSG00000142192,1,0.011979899440055885
19,0.01079875369052984,0.010494451265483276,0.012677207707686055,25585656,25607517,ENSG00000154719,1,0.011323470887899723
21,0.00771866842620049,0.00810805712160691,0.009063536187088925,25716503,25735673,ENSG00000154723,1,0.008296753911632109
22,0.007968966689704518,0.00799672783601182,0.007985609165118191,25734570,25772460,ENSG00000154727,1,0.007983767896944842
23,0.017312695749959153,0.015161669304464666,0.014448452607098513,26835755,26845409,ENSG00000154734,1,0.01564093922050744
24,0.0070020657528143005,0.006813321891694224,0.007256001279628563,26917922,26967088,ENSG00000154736,1,0.007023796308045696
25,0.04992054963227175,0.051868564985629466,0.05560430079341249,14371115,14383484,ENSG00000155304,1,0.052464471803771236
30,0.01313698618832773,0.014537811009474771,0.01512700648416982,29024629,29054488,ENSG00000156256,1,0.014267267893990776
31,0.03035572264291247,0.03052454249149798,0.03095554929159852,29055805,29073797,ENSG00000156261,1,0.030611938142002987
33,0.0063101528308983895,0.00582349859351699,0.005842720535732324,29194071,29630751,ENSG00000156273,1,0.005992123986715901
50,0.017760508257841423,0.018972359654564515,0.01791720868089406,33403413,33479348,ENSG00000159128,1,0.018216692197766667
52,0.012688150509580711,0.011523211245446939,0.0103180983618425,33543038,33577481,ENSG00000159140,1,0.011509820038956717
55,0.030328473486685246,0.028517389137033257,0.030958372367671374,34513142,34615113,ENSG00000159200,1,0.02993474499712996
58,0.015086569137938948,0.01729288204191165,0.018004595540933813,36069941,36073166,ENSG00000159228,1,0.01679468224026147
59,0.012753760556777275,0.01814831519175156,0.018841772672500954,36135079,36146562,ENSG00000159231,1,0.01658128280700993
60,0.009119398031569756,0.009615678707278814,0.009748964227467568,36320189,36386148,ENSG00000159256,1,0.009494680322105379
113,0.007120892958422199,0.007572993318646354,0.007429008182088832,14961235,15065936,ENSG00000180530,1,0.007374298153052461
118,0.0238359977193595,0.0227022189977725,0.0207858936042968,37073226,37203112,ENSG00000182670,1,0.022441370107142932
125,0.09638224444558034,0.10236311586530705,0.09428478859157291,44849585,44873903,ENSG00000183255,1,0.0976767163008201
137,0.007241740994610296,0.007747990378178544,0.006795084326477759,44768580,44801826,ENSG00000184787,1,0.007261605233088866
140,0.015021099343610187,0.014391856824891733,0.014654846182962545,44805617,44818779,ENSG00000184900,1,0.014689267450488154
157,0.11671405390270083,0.15712909886339763,0.1644623591179998,18857779,18858276,ENSG00000198618,1,0.14610183729469942
159,0.009239813662435353,0.009969524301777466,0.009727592300026995,28928144,28992956,ENSG00000198862,1,0.009645643421413273
167,0.02308064243057252,0.022541688185683875,0.025205137312815505,39342315,39349647,ENSG00000205581,1,0.023609155976357304
373,0.008223049685987764,0.010071350624525062,0.011988034963781287,8987370,8987430,ENSG00000264063,1,0.01009414509143137
409,0.09927619360512857,0.08279852146475057,0.0591980583557595,8208473,8208652,ENSG00000275708,1,0.08042425780854622
