,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
3,0.0542840590836987,0.07472977188679303,0.10554121268739827,45981770,46005050,ENSG00000142156,1,0.07818501455263001
4,0.008863848940005511,0.009185447794304687,0.008890191240720203,33324387,33359864,ENSG00000142166,1,0.008979829325010133
5,0.027912089570041414,0.025986365031810375,0.017482908325240798,31659666,31668931,ENSG00000142168,1,0.023793787642364197
6,0.1059824768363145,0.13933342519214273,0.20281006747690808,46098112,46132848,ENSG00000142173,1,0.14937532316845512
10,0.019798108763416904,0.01379358267566175,0.015191223064032075,25880550,26171128,ENSG00000142192,1,0.01626097150103691
14,0.007266253382943214,0.007264768514340687,0.006100580276737919,17593653,17612945,ENSG00000154640,1,0.00687720072467394
19,0.014536657631284134,0.013357708914302721,0.011503203959827778,25585656,25607517,ENSG00000154719,1,0.013132523501804877
21,0.013835304252805632,0.009467873683224774,0.012505802696781929,25716503,25735673,ENSG00000154723,1,0.011936326877604111
22,0.008305944918836503,0.0061661545971388515,0.007048106423801525,25734570,25772460,ENSG00000154727,1,0.007173401979925627
23,0.01990223860127203,0.03348925013789722,0.011556747323047263,26835755,26845409,ENSG00000154734,1,0.021649412020738838
24,0.034996177140177144,0.010891958229090512,0.019908833453498382,26917922,26967088,ENSG00000154736,1,0.02193232294092201
25,0.051935823416215374,0.03780700466897602,0.042297325886272934,14371115,14383484,ENSG00000155304,1,0.04401338465715477
27,0.006709577595425648,0.007641870248727441,0.005797251801912522,15729982,15880064,ENSG00000155313,1,0.0067162332153552036
30,0.01070853826284797,0.008085005433596417,0.007620022443018103,29024629,29054488,ENSG00000156256,1,0.008804522046487495
31,0.040542031147258746,0.03907556115192026,0.030431196893408622,29055805,29073797,ENSG00000156261,1,0.03668292973086254
33,0.010021809536634724,0.013490719609592094,0.011494617486239544,29194071,29630751,ENSG00000156273,1,0.011669048877488786
50,0.023034404998418936,0.021356593137004498,0.02472915651534437,33403413,33479348,ENSG00000159128,1,0.023040051550255933
52,0.01067364051868038,0.010565362988236326,0.010261890638733853,33543038,33577481,ENSG00000159140,1,0.010500298048550188
55,0.015955307244833707,0.01876143190306122,0.01474043299151845,34513142,34615113,ENSG00000159200,1,0.016485724046471126
58,0.013292063670155023,0.01198994519275157,0.009529147541846143,36069941,36073166,ENSG00000159228,1,0.011603718801584248
59,0.00864601769265129,0.007597598644378339,0.007269886107088616,36135079,36146562,ENSG00000159231,1,0.007837834148039414
60,0.00948404319946802,0.007015109304822296,0.00787331363955195,36320189,36386148,ENSG00000159256,1,0.008124155381280754
113,0.006926335064442649,0.009755281642520805,0.009818113487577591,14961235,15065936,ENSG00000180530,1,0.008833243398180347
115,0.006128654367637661,0.0033044815783382394,0.008348814829397998,41167801,41282530,ENSG00000182240,1,0.0059273169251246325
118,0.01851081933195198,0.017582283140675878,0.020061487925083006,37073226,37203112,ENSG00000182670,1,0.018718196799236954
119,0.00835552341476397,0.006654823439906526,0.004189815736963413,45405165,45513720,ENSG00000182871,1,0.0064000541972113025
125,0.0978336723655136,0.07476106096991066,0.06281087279001449,44849585,44873903,ENSG00000183255,1,0.07846853537514624
137,0.0070601362935905805,0.007294460441942851,0.0058739389884033275,44768580,44801826,ENSG00000184787,1,0.006742845241312253
140,0.016767806195426525,0.01642585979331138,0.012927866097025086,44805617,44818779,ENSG00000184900,1,0.015373844028587665
157,0.09285070178334641,0.10953189138987786,0.060247252746056204,18857779,18858276,ENSG00000198618,1,0.08754328197309348
158,0.010734582584864526,0.0074833890238324655,0.01128725090206245,34073578,34106260,ENSG00000198743,1,0.009835074170253146
159,0.008859081147628142,0.008400214125519969,0.007993369293176048,28928144,28992956,ENSG00000198862,1,0.008417554855441385
167,0.032311340836353585,0.028818645159601343,0.02318042990292853,39342315,39349647,ENSG00000205581,1,0.028103471966294483
373,0.005169434249852955,0.003805153954108566,0.004710499161977983,8987370,8987430,ENSG00000264063,1,0.004561695788646501
409,0.029622424746633548,0.035103719654054594,0.04376620725542487,8208473,8208652,ENSG00000275708,1,0.036164117218704335
