,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0024375601146056046,0.0029211702829382014,0.0033470313199501856,0.0023562528161033386,0.0026204347326327765,0.002850317341210534,0.0026798349545130657,0.002620511294527094,0.0021682128653064546,0.002392826709625653,0.0022530950382154712,0.002283200832329343,0.002932303140526378,0.0021417964244682874,0.002629418878751168,0.002448921537898283,0.0023616905168505568,0.0025664183355170074,0.002567706338599357,0.0020035335653163402,0.0016789180057870192,0.0017237793274532884,0.0021125759439227904,0.001653996728465909,0.002052604021240747,0.002073830521727403,0.0025958636612852136,0.002125916915645953,0.0021467592535711366,0.0020781329069850247,0.0015162289782655665,0.0018880717073128813,41865129,41924993,ACO2|ACONM|HEL-S-284|ICRD|OCA8|OPA9|-|22q13.2|protein-coding,1,0.0023196535941108756
6,0.003421230188092413,0.0031516427204123735,0.0027865742931443803,0.003569569060860969,0.003711954844915516,0.0022948065737967323,0.003250037284372048,0.003525040212712565,0.0029049024994016806,0.0027274395345003996,0.0027697301854891303,0.0027982819670355815,0.002726715374237459,0.0026850884762702715,0.002892153644225438,0.002536157256078449,0.002699294766272166,0.0021380694808979116,0.0030275485691771656,0.003142897305957462,0.004620715980509865,0.0039425295760753066,0.0024346265794296922,0.002784052006972437,0.0025905905127559096,0.0034687875626068,0.0021775228273609977,0.003949709545110943,0.005004562701119061,0.0030418279704740774,0.004594207367597423,0.0025039952800429794,40742504,40762752,ADSL|AMPS|ASASE|ASL|-|22q13.1|protein-coding,1,0.00312100819212205
11,0.0018324857226197937,0.00205408721475158,0.001583683871748517,0.0014828117441974525,0.0015355693085778934,0.0014056586027340059,0.001964803552786385,0.0017007269142005382,0.001926196115175187,0.0020810526921414287,0.002176732347483083,0.002155083223264998,0.002616676569809069,0.0018395068893555316,0.00248381183095581,0.002517298326665104,0.0021318323044783975,0.0021327928562039676,0.002250268765449898,0.0012298861463146719,0.0009374324686459969,0.0009541402716903532,0.001479527298269578,0.0009096334251325885,0.0011922295664853857,0.001142399942349633,0.002022064439159998,0.0014087443500741988,0.0015686309551068182,0.0014355855052498442,0.0009406157634951301,0.00104841837879196,29723669,29784572,AP1B1|ADTB1|AP105A|BAM22|CLAPB2|-|22q12.2|protein-coding,1,0.0016918871051051496
16,0.003256572050697591,0.003298741785945524,0.0032187001939122206,0.001787497080343236,0.0036434418047514476,0.0027448929460054832,0.0036865129998177202,0.0027694663125113986,0.002970609462480798,0.0034454527642926226,0.003008907628741611,0.0030616724327648466,0.0033403287073285946,0.0029530931345318396,0.0050502654998495254,0.0026495215468536407,0.0031738904056566467,0.0029930711321987644,0.003964235104684131,0.005051266290950328,0.003676499198553106,0.004654583036723319,0.004860106158560963,0.00250218594258242,0.005615281340931961,0.004231341628767668,0.0029761186974536576,0.004402106909212442,0.005328475387662053,0.004821248177947063,0.005618941534563014,0.0034553653210581264,39410265,39414825,APOBEC3C|A3C|APOBEC1L|ARDC2|ARDC4|ARP5|PBI|bK150C2.3|-|22q13.1|protein-coding,1,0.0036940747693229308
26,0.004496229461442479,0.0037233643081567716,0.0052719982105196685,0.005467914126827984,0.005286242339546393,0.004529114703809128,0.005164465507813147,0.005568929320244031,0.004462929171985871,0.00308129526943184,0.0030133588218542503,0.0031623293618486072,0.002501072825843747,0.004166508874068958,0.0028275314551612107,0.0032447894305709566,0.002925971905169532,0.0024577764020863395,0.0027155162797810255,0.005131488871619354,0.008880267046535002,0.006806465801544128,0.0039053880024132836,0.003182606550415576,0.003866130985951762,0.006706569565758376,0.002958432416701637,0.006587817429958631,0.008587707178463602,0.004322637444078021,0.008182769781984397,0.006756786790284025,43192532,43253408,ARFGAP3|ARFGAP1|-|22q13.2|protein-coding,1,0.00468570017630843
30,0.001779665280695648,0.0019133219402651114,0.0017698806691636016,0.0017153579150960148,0.0018580192018003959,0.0017354371357087585,0.0020160074237327453,0.002042689239722618,0.0016562363682896325,0.001813692866050686,0.0017409110840544515,0.0020464008137643765,0.002079922401643106,0.0019059478435148585,0.0018346902267016814,0.0018825215126125675,0.0019496901942281373,0.001874520922523602,0.001812539059317486,0.0017058541158898593,0.0018142051947487023,0.0018963466864983373,0.001531106216619007,0.001275615133820217,0.0017678321946667894,0.0018269980507643136,0.00173335600392957,0.0018315079333488928,0.002111017164021565,0.0017679506481246324,0.0016735576630606932,0.001454539743442718,30184597,30234293,ASCC2|ASC1p100|p100|-|22q12.2|protein-coding,1,0.0018067918389943992
32,0.021737677455659965,0.020447545675358562,0.023078136389387435,0.034761840317025235,0.02873207015251336,0.024802846045241536,0.019346943510033635,0.027287907937914038,0.01701330986901048,0.011959565786650164,0.011428092112792443,0.012341545108034572,0.009194645100180986,0.03323840381265757,0.007914457619960635,0.01082028441161984,0.0133786714975201,0.01521477040322364,0.01179639298535689,0.018357334585173097,0.028658136656423024,0.027782208248454565,0.015124946118451369,0.02295487246578487,0.014015292852984527,0.018920735964854826,0.018503768785643884,0.021633536742644295,0.02111084180439471,0.01711686787760846,0.035771508404498345,0.019428336395912175,39916569,39918691,ATF4|CREB-2|CREB2|TAXREB67|TXREB|-|22q13.1|protein-coding,1,0.01980854665915529
34,0.009917406829092968,0.01069221485305023,0.010931945303874108,0.009105370247667537,0.014562121514607042,0.010329799204424792,0.01119326561386647,0.010692364864030978,0.006368080352367035,0.00485290641803531,0.005014120668284329,0.004184756228449653,0.006740086768957254,0.0071218428502250585,0.00582448903421517,0.005162710944763882,0.005417162897026189,0.005390920153832454,0.004935122344666642,0.00733637676237622,0.010479968217487525,0.009318258535833205,0.0051878736692543784,0.0060691889576979735,0.004679422155551056,0.009180450531556925,0.006645921463266399,0.008715137128128929,0.01440294514817888,0.005482197290285094,0.00874537715881177,0.00872901644547054,18074903,18111588,ATP6V1E1|ATP6E|ATP6E2|ATP6V1E|P31|Vma4|-|22q11.21|protein-coding,1,0.007919025642354251
35,0.00423699617523934,0.00401135790921816,0.005165133381928053,0.0042648615844429255,0.005130764623677381,0.0036697336208042987,0.005511127313702421,0.005171944485201858,0.003462242522530064,0.0032629366779973064,0.0036802464655301096,0.004013126978571001,0.003223884972489774,0.004096482573310814,0.003775323561436543,0.0035890965887989553,0.003329865621194898,0.002458907107377899,0.003219485281363201,0.004726168997497723,0.007285753879878944,0.006701713057798889,0.0038226838747150616,0.003367124256388555,0.003934420683725038,0.00582464017769244,0.0027445892039726603,0.005939907251526448,0.009198003357522534,0.0040056490730768475,0.006803521645280454,0.003145403301777066,46067678,46241187,ATXN10|E46L|HUMEEP|SCA10|-|22q13.31|protein-coding,1,0.004461659256427114
37,0.0017569436380802336,0.0019471883332085962,0.0021830291185658277,0.00156888021980745,0.002472367919562969,0.001892540156014324,0.002063400003314166,0.0023244867651152487,0.001173138198462387,0.0013153209328651799,0.001184709775779555,0.0010457297675704842,0.0013475553588110263,0.0014359313128261965,0.0012375563450601204,0.0012309929120978978,0.0011329752333933086,0.0011049817461764493,0.0010601235608554856,0.0016066276327476986,0.0023176411501326633,0.0022450805042831183,0.001323011959829932,0.0009912505849461125,0.0016434969778337447,0.002026349787203807,0.0010372601700133933,0.0020026474013190715,0.002925266641572741,0.0016193505330509218,0.0025118048956491276,0.0015752945454092877,18138428,18213621,BCL2L13|BCL-RAMBO|Bcl2-L-13|MIL1|-|22q11.21|protein-coding,1,0.0016657166900487038
