,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
38,0.03642948556813262,0.048580300543229316,0.041021826615943204,0.02755434256613676,0.020427024268077326,0.02758966359951011,0.021686228197205712,0.026230630131704704,0.0309529725158715,0.030657305677360133,0.02282627099160413,0.04850780806264608,0.03261216494253712,0.02797632844957269,0.023912972065513002,0.031885208405324904,0.023687017631925707,0.03064124695678515,0.042950329177038,0.030458127727449897,0.02887290823572092,0.03222151499503093,0.023613943202373578,0.02544266748566429,0.020763314047584358,0.022753110078929415,0.023979561805245013,0.029204964021997414,0.025702967162709464,75766647,75785310,ANXA1|ANX1|LPC1|-|9q21.13|protein-coding,1,0.029625593280304258
39,0.046769520224876966,0.047884430759852735,0.04647227386875585,0.03842277064708148,0.044719727225609934,0.03380138519627089,0.03614479791079467,0.03491163217305628,0.045023177740378915,0.04844883542785707,0.03800790270266392,0.05025809131634766,0.047144647849237636,0.04581754648054523,0.040206056375105236,0.060198384097678165,0.043234714536589086,0.05031363164924233,0.053095880732705464,0.03136588852151883,0.04065116521761677,0.03164927805883745,0.022316628478024996,0.029366898911627155,0.026708083282560937,0.02926052392243479,0.03110480714782364,0.03189380847696226,0.026533626062517305,33624223,33625532,ANXA2P2|ANX2L2|ANX2P2|LPC2B|-|9p13.3|pseudo,1,0.03971469362050254
156,0.017069115641317033,0.02139923344611615,0.015364939057367553,0.020552185807626452,0.02258613437286668,0.027464789992392213,0.014260937331579245,0.02330767677223672,0.011115393418932001,0.02872488724274208,0.021085079177710814,0.012434510293879916,0.023559185665885194,0.020096537946826747,0.02728094759755113,0.01318892234783038,0.020253601403628054,0.01265840754513415,0.015078879212915008,0.01583423772643757,0.014767339245890479,0.007536760804810161,0.006732230422994402,0.010766998443822033,0.017075749648109848,0.0075168037469231066,0.013617312334829667,0.008296385352499953,0.008795073066999537,137533651,137736688,COL5A1|EDSC|-|9q34.3|protein-coding,1,0.01649725017475359
203,0.01155095382509718,0.011118998348898084,0.011197195829225142,0.011928217037058271,0.009402018634811852,0.010869186320737984,0.009022445407980199,0.0096986860335876,0.009484558100866418,0.011134190906738738,0.010385646044631314,0.010858618641648604,0.01308557496974769,0.010228375751513077,0.010149007111259158,0.011110299320399532,0.011163947494737323,0.009484626248012952,0.010638841196283132,0.00841080535406106,0.010336698184816633,0.007733677337736639,0.005404063981063216,0.009048407308811434,0.008089075465099783,0.009434653389841278,0.008090948482914823,0.007909965447917812,0.006878981415012228,139756566,139760788,EDF1|CFAP280|EDF-1|MBF1|-|9q34.3|protein-coding,1,0.009787884951396868
329,0.013777393977219833,0.012248365170948019,0.01202640288072256,0.008588320807823705,0.009730946749492098,0.012809909732546523,0.010882791995955828,0.008759084909075817,0.009708268087013519,0.010551400203089817,0.01368105282152243,0.012218083123833485,0.01271874955674718,0.010883909701789452,0.009874489826563604,0.019265636570074542,0.011580738927459361,0.013604740760095777,0.013789315236723271,0.007600135057833001,0.012106329599730513,0.012656791340167766,0.007602364552764825,0.007111345956416547,0.013869374450201607,0.008550642846147653,0.011079718193903777,0.008523475497287658,0.007699545501801574,127997127,128003666,HSPA5|BIP|GRP78|HEL-S-89n|MIF2|-|9q33.3|protein-coding,1,0.011155149104653508
714,0.010882681281248177,0.009315369697714085,0.012153968397935547,0.009622452313044741,0.012120846357574521,0.01345673527455443,0.01188458179159699,0.01082200109801811,0.011604446040912608,0.008550474126573442,0.011603752319746793,0.011876610454558371,0.011391589331237139,0.01275165505816622,0.012873752849789739,0.009060308370768953,0.01192525209362074,0.013213548426141981,0.011761018141932495,0.009927023508428282,0.010739610359658982,0.011608643517008547,0.008486536214035334,0.009869704952426218,0.01261888538275998,0.00923936874824354,0.012460723468128621,0.009131509479001685,0.010327561824283916,130209953,130213711,RPL12|L12|-|9q33.3|protein-coding,1,0.011078641754452074
715,0.02696148475380426,0.02524631897126871,0.029316551990776856,0.028621283820507968,0.021360796778772947,0.024392492060747062,0.023080590828848002,0.02481791081171051,0.023005270576995335,0.01995128753248591,0.027536824349407005,0.025434230960746797,0.02606774334588048,0.02578738870688865,0.02301552402608958,0.02275934244952362,0.024509414575163972,0.026579944716464545,0.02913076475665764,0.0255288906364954,0.02670400751631296,0.026274384851564817,0.01852325554265568,0.022866374935246493,0.024038305291091796,0.024142168631311068,0.025442173045842148,0.027133486672751297,0.026796746708337125,127620158,127624240,RPL35|L35|-|9q33.3|protein-coding,1,0.025000860684287876
716,0.012202559877506665,0.009408691976872934,0.01140741382091598,0.01180117859657717,0.011952955333891152,0.01233546406123397,0.012146652200544599,0.011561774064082337,0.011691204989210155,0.009198170383806588,0.014578466765199307,0.013124353474678963,0.01280601112594812,0.013839611821119233,0.011930135703236505,0.009885570420101693,0.012582110625990682,0.012682049864907893,0.011046435084420173,0.00996102033727683,0.011239915744694573,0.011308025971710345,0.007119727995831933,0.008878951320114974,0.010939326809730395,0.009977566759544188,0.01043228808389874,0.009534690912408585,0.008409940655172593,136215069,136218280,RPL7A|L7A|SURF3|TRUP|-|9q34.2|protein-coding,1,0.011171802233814735
718,0.03750295098450578,0.030827526446496997,0.0416521063156596,0.038266385078035266,0.0347741856633318,0.03719919357809095,0.03425618607862696,0.032149643268525145,0.03270422226687623,0.02777651855717741,0.04088985136437698,0.03869542111798576,0.04112510295721288,0.04199693925542026,0.03790240363031339,0.03322051636471343,0.039959291185837485,0.03836577454534432,0.0388881287232756,0.03000338856950841,0.03495676957543256,0.031680684364471086,0.024069006036717012,0.02690019836962496,0.03534170270059493,0.029877402729271668,0.031866788216606046,0.030043659496970333,0.029490969272044677,19376254,19380235,RPS6|S6|-|9p22.1|protein-coding,1,0.034564928162518896
843,0.010800424081562822,0.0076407866927647936,0.00714884643968696,0.009974561091554241,0.021996999433185834,0.03263550745234459,0.02630159486640354,0.018551790298565067,0.01110118591330475,0.008232267004184607,0.01688861848409361,0.006149396886868195,0.008255859549007373,0.011181014509123675,0.01305061702994582,0.010153198071448552,0.004479730182318618,0.00961100325303377,0.00486746945494729,0.0075655320448147914,0.004300408446123474,0.011720823228505005,0.00966399201557549,0.007671345415832433,0.009844484363296534,0.0055047320226916776,0.01033140319604496,0.008882419827631487,0.011931763084439965,117781854,117880536,TNC|150-225|DFNA56|GMEM|GP|HXB|JI|TN|TN-C|-|9q33.1|protein-coding,1,0.011256474977217238
