,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
18,0.003815204534415161,0.0032359646923019497,0.0034014359998884463,0.0020570786500845465,0.0018972089204615657,0.0023058804472485765,0.0025608103984399054,0.0024149134398146624,0.0023613459428411367,0.004479326045365567,0.0027381972591315543,0.00319641125151965,0.0022865592326343507,0.0032248404619009997,0.0033284400040955895,0.0033690741233659495,0.002746366803203668,0.0036148747528876543,0.003227925878024817,0.00394741358211141,0.0026278756608483357,0.003381956767757935,0.0033777344095234254,112887781,112934791,AKAP2|AKAP-2|AKAPKL|MISP2|PRKA2|-|9q31.3|protein-coding,1,0.0030259495329507317
37,0.0022857053209035653,0.0035904327445526463,0.0033361517535475333,0.002862124837760705,0.0016071169904444153,0.001903245897135204,0.0015471363532848239,0.002979830340440448,0.0019763094845873727,0.002702859031799896,0.0035818758504288293,0.0032258170102336266,0.0032567169655542314,0.003784994804886706,0.004560622719366416,0.0028649256030415862,0.0031342171084515246,0.0033977629514452996,0.004048955700529661,0.004003138337322728,0.003408971398978245,0.00263515630370904,0.003165609829067318,100745489,100778224,ANP32B|APRIL|PHAPI2|SSP29|-|9q22.33|protein-coding,1,0.003037377275542253
38,0.023022328876444096,0.031195549591388632,0.025773840158811852,0.026614217218304922,0.012412688551735607,0.019605990380560694,0.04342051567853058,0.028235181284352148,0.027305573174486824,0.028486217031969865,0.030722227496498253,0.033054976415208895,0.025118708757614704,0.03401865902486679,0.028883600184239668,0.015415262637668464,0.04118335907120847,0.03764049383240822,0.028808103574815523,0.03967085768880567,0.03241362857764568,0.023178190750145287,0.024356494811172115,75766647,75785310,ANXA1|ANX1|LPC1|-|9q21.13|protein-coding,1,0.028718985424734042
39,0.04363703274355418,0.040936752817398864,0.03440587532863963,0.04108367729160608,0.03170521322526671,0.044496995192734645,0.04945536782656615,0.05629084525830277,0.04478206516489463,0.04400280369129949,0.04343638060959246,0.040841589646807806,0.04311330959140598,0.04768367359869797,0.037332661596123085,0.04167727013401538,0.05033982815452488,0.04854503439139113,0.040927039245148386,0.049186252860176985,0.047987526359565665,0.045859369454857406,0.03903035342688114,33624223,33625532,ANXA2P2|ANX2L2|ANX2P2|LPC2B|-|9p13.3|pseudo,1,0.0437720398960631
60,0.0033073983907330818,0.005615335481199155,0.004664464326913082,0.00332215123071851,0.0021197495894641075,0.006284173316799956,0.007569744058623331,0.0031713852547464467,0.004531817030626345,0.007002904026156416,0.004331831648655046,0.002453084352609785,0.0039982609743291165,0.003056560119179929,0.002783340930934148,0.004687720510843795,0.0031203221598211494,0.0028231882413017073,0.0034574924934967144,0.003519254223017998,0.00239475907538502,0.0038354788653071153,0.005190251328720409,33110639,33167356,B4GALT1|B4GAL-T1|CDG2D|GGTB2|GT1|GTB|beta4Gal-T1|-|9p21.1|protein-coding,1,0.004053942070851406
140,0.012520148672698964,0.007881378590384886,0.01443060728293305,0.010661685180515383,0.010796205479517085,0.010957873020016827,0.019208278161596416,0.011055296172813936,0.012286168882979774,0.01447728239771316,0.009127536196020209,0.009627086409851446,0.00606306383956486,0.00694613076798285,0.004656000879335079,0.01084674485867845,0.010840113967576923,0.006444450297902714,0.006648507012662359,0.005893229908487257,0.007796903630856695,0.009303726491940783,0.008549955465225644,131181439,131199630,CERCAM|CEECAM1|GLT25D3|-|9q34.11|protein-coding,1,0.009870364068141511
145,0.00120855551498998,0.003669621736963648,0.004378037618937756,0.004374899293762893,0.0003833036890430058,0.001063099886889014,0.0008018834503793641,0.0030752152670313446,0.0009859027111594168,0.0027427940102648526,0.004373980887488359,0.0026832622843744876,0.003133284544119231,0.005065021400944128,0.004761999526305657,0.0008648964790317144,0.003213176664364133,0.003762404511222605,0.0029777550114882473,0.0055937093492264235,0.0035196446837121483,0.0009551061631445105,0.0019096273370317956,91926110,91931618,CKS2|CKSHS2|-|9q22.2|protein-coding,1,0.002847703566168466
147,0.00533643388377387,0.006587618057642695,0.006757743472209194,0.007056816942156269,0.003970513008525315,0.005360968591211161,0.0058473591192368295,0.006930519604480972,0.005043636755168852,0.006154463380477452,0.006902125767084346,0.00649048974472845,0.00762886212925569,0.008008842823762418,0.008411477261279549,0.00613964443048513,0.00712249025511005,0.0073011968676662585,0.007717283672166752,0.008233051711730223,0.007643951980208572,0.005710676207915181,0.006317934193805444,36190853,36212059,CLTA|LCA|-|9p13.3|protein-coding,1,0.006638004341742638
156,0.018955379947963095,0.02407926046031713,0.019810916540112414,0.012814572477007284,0.02303664793835219,0.016470749930423793,0.0107860785533293,0.01906632157124227,0.022949779766571494,0.023965890127931207,0.00992871864116867,0.013650765595030017,0.008828319321995206,0.009196280981592713,0.0075696747769723495,0.016091340257160674,0.01567567691658766,0.009995621588091714,0.017005999583287284,0.006873412623892786,0.01319412937367353,0.009560205671769432,0.019315167211170367,137533651,137736688,COL5A1|EDSC|-|9q34.3|protein-coding,1,0.015166126515462723
165,0.005697875593514773,0.005902674750197335,0.006955624459661942,0.005599342246777355,0.0022658861256381604,0.00488728848365077,0.00495415253374189,0.007008764029860061,0.0038828668697187202,0.006946625551166655,0.005010324539888154,0.0065432828483442075,0.0048227789997353065,0.007270989462157074,0.005145213506331099,0.005061135789829885,0.006837885459467892,0.00738581451066527,0.00615180132389475,0.008678568882678775,0.005060052846786247,0.007021061791465812,0.008016132855655517,90340974,90346384,CTSL|CATL|CTSL1|MEP|-|9q21.33|protein-coding,1,0.005961136672209898
174,0.0029593952102406214,0.002439863266581033,0.002954777665942413,0.0032169247211482404,0.0018944504169253564,0.002127103989963717,0.003262059835402804,0.0037616203766278403,0.0022462488921680627,0.0032851138601661806,0.0033275927881669448,0.0025787319392152875,0.002855772591482678,0.0031831699564103685,0.002964971880971768,0.0020529720267133214,0.0029430105327335394,0.0031331137834283494,0.002651117031374765,0.00359475227846559,0.0031459320365313185,0.002413023031440054,0.0025867431690096425,34613542,34620520,DCTN3|DCTN-22|DCTN22|-|9p13.3|protein-coding,1,0.0028512374470047778
