,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
10,0.0022623243623738137,0.00129818275259845,0.002912674912012752,0.0015784150659206768,0.0014018360108956963,0.0019116387779244941,0.003948447097540005,0.0035798321992465596,0.002545258241104482,0.0023258510420791165,0.0021122200576044743,0.0012576975045234958,0.0021182968128407057,0.001265808994730702,0.0006018162900839723,0.0011679193149925066,0.002211519855646257,0.0032819457945757386,0.0013002166155649272,0.002134871068328612,0.00250940776520404,0.002150457236784815,0.002918162943726457,0.0009144989285717296,0.0028330384063077756,0.002545095039555213,0.0014074867040963911,0.0037641308382017936,0.005571224482625526,0.002513429599329752,0.0032638186157819774,0.001289285340794596,18474079,18684952,ADAMTSL1|ADAMTSL-1|ADAMTSR1|C9orf94|PUNCTIN|-|9p22.2-p22.1|protein-coding,1,0.0022780252709864845
18,0.005367264633689494,0.0039454768928965595,0.006336394296780828,0.004087086176001976,0.0038851218337534145,0.006730846474186793,0.006238237820612981,0.005220390183081399,0.0032368338565356724,0.0043954602993375785,0.003776778742582388,0.0038478003138263917,0.004201971383835019,0.003863892966473562,0.00373203457013046,0.0036829108928881906,0.0037146878800518664,0.00426809989619162,0.0034916070189024116,0.007614561920277633,0.006356218563486977,0.006962899170085357,0.006913339128954615,0.002459243171944506,0.005200001400202329,0.009060976002591693,0.00264238289924723,0.006604982870987817,0.004877458668189123,0.006063164088378546,0.006220424542358848,0.003357232165019116,112887781,112934791,AKAP2|AKAP-2|AKAPKL|MISP2|PRKA2|-|9q31.3|protein-coding,1,0.0049486181476088255
37,0.002548337551854315,0.0014988652626344706,0.0014337103506408917,0.0022659474949552495,0.0015867063763378428,0.0015118152540657425,0.0022033441159136483,0.002052912983630169,0.003820300508170045,0.004032144594862997,0.0039025854796843965,0.0038096687661006573,0.002225140610131008,0.002858153133450944,0.0037829333398208707,0.00360877663673721,0.004337529438879087,0.0025158693142575206,0.0037958411381212,0.0030608668322200158,0.003626487778521897,0.0037290306772341303,0.0026237244561054425,0.003762315667008689,0.0028504280158805524,0.0035266204331581437,0.0021440285164390895,0.003491891676401314,0.002943166415235046,0.003964174647536708,0.003388896060151852,0.0024151105686706768,100745489,100778224,ANP32B|APRIL|PHAPI2|SSP29|-|9q22.33|protein-coding,1,0.00297866637796287
38,0.021315722591411217,0.022923618227960168,0.028146447578506612,0.01819109395665109,0.03351323292595304,0.03084530743006871,0.03518019805369137,0.023566088238303088,0.02611912565331115,0.03755988462172139,0.03253269238740409,0.02719487280313213,0.03746054897533876,0.030376228751457096,0.04521654988071021,0.032341461106655506,0.033208755083135484,0.024939579282112698,0.031170480548201325,0.021443958006449913,0.02603466346161515,0.03328832131911926,0.020109925403387113,0.023991903827901853,0.017607544290149924,0.03233700752433939,0.029030964935257208,0.026260620036817468,0.0587048383338493,0.03207623681246985,0.027255780492739086,0.040162972924503854,75766647,75785310,ANXA1|ANX1|LPC1|-|9q21.13|protein-coding,1,0.030003332045760143
39,0.03026020670518266,0.03061332099802311,0.04156373294122096,0.02823136552036464,0.04222037618303093,0.020982919407312152,0.035121713521334155,0.039893175940725535,0.04635377744624362,0.05112452720208842,0.050562601454787436,0.037905708137165026,0.04251605785641241,0.034205063375053336,0.05016965042018672,0.04535257456893136,0.04419151796535641,0.03984533112582969,0.04232222524530579,0.02080119958672251,0.023386834309113962,0.025792349579097127,0.017994242914112904,0.022805510138332083,0.014416099255374657,0.028644274553801145,0.04189855254017242,0.027467051823437748,0.03301074711729883,0.027904773921189435,0.0188070099302356,0.02662728280321494,33624223,33625532,ANXA2P2|ANX2L2|ANX2P2|LPC2B|-|9p13.3|pseudo,1,0.03384349295270806
56,0.0024037829620912905,0.0018151913059561203,0.003425948046308863,0.0028406832819985626,0.003305136373542759,0.0039732811593966655,0.003213347733464964,0.002414627895731336,0.0018851500562070086,0.00199849909687761,0.0016051281649132516,0.001641265478270971,0.0015583867997961698,0.0029939824817227243,0.0016582460407287693,0.001654175015478501,0.0015964302740950087,0.001697296214330432,0.0013243068127513663,0.0029607533798487583,0.0033991604701250795,0.0036984771585798185,0.0018568445815215638,0.00287292768020682,0.0013602288111277238,0.0033419914360608666,0.0017639421927137312,0.0034658955649042185,0.003592864701544158,0.0026021116135061958,0.0028965968605702006,0.004618126180959417,117349994,117361152,ATP6V1G1|ATP6G|ATP6G1|ATP6GL|ATP6J|Vma10|-|9q32|protein-coding,1,0.002544837057041591
60,0.003274487944355489,0.0030122274204698435,0.0072361544866083125,0.004631198201831776,0.003247193595354406,0.0038116658143015686,0.005073533181987762,0.004643334326642673,0.004709496735398871,0.002936767887912639,0.0025550082396131025,0.0028764916487620013,0.002496881103858511,0.00577796259222662,0.002767984965355483,0.005148992729095606,0.0028509387197251743,0.0031099995232218456,0.002453166912582888,0.003943353676138778,0.005325131796786586,0.003396920685768096,0.003779084493446495,0.002345597903039744,0.002193179817709465,0.005391120806662682,0.003563074400118439,0.006173735423703649,0.007628701640460525,0.002965905548678894,0.004125658422072151,0.011005922279168202,33110639,33167356,B4GALT1|B4GAL-T1|CDG2D|GGTB2|GT1|GTB|beta4Gal-T1|-|9p21.1|protein-coding,1,0.004201589778845571
140,0.010154171860659058,0.008545588092610336,0.008983796578174977,0.009378408277038673,0.007220205533462819,0.01749191630189702,0.011093801576131197,0.009301378393044126,0.01215415025485723,0.007936080723226527,0.006761804043964021,0.007620141995233504,0.008167706611122594,0.011618334829542281,0.006294686723397867,0.008900522800347508,0.007206178445150139,0.01102179567805422,0.007803370796315094,0.009758521200508425,0.004845996844463946,0.00678610915428461,0.013372802764748691,0.010765909003452334,0.010860488695455202,0.007145440593420398,0.012532940814722865,0.010436339805101922,0.006072811636753918,0.010302927808409768,0.00607103429138674,0.012554677449770244,131181439,131199630,CERCAM|CEECAM1|GLT25D3|-|9q34.11|protein-coding,1,0.009348751236772134
147,0.007195981517502335,0.006438942867451761,0.006257957791998151,0.005686953687385477,0.0064377270726728485,0.005117986738386291,0.006075047109358193,0.00546460803456837,0.006765433214175376,0.008715139820206892,0.007525550642532984,0.0076735583405708185,0.007591588096321943,0.007663348119261877,0.008549423742403792,0.0072940677210914864,0.00853975705899523,0.006478286950264442,0.007451446807100527,0.006762345262458258,0.006599010786396452,0.00633749041355201,0.005638800089473573,0.00900724425390589,0.004761365436660435,0.007481338354405499,0.006396610825769568,0.00747922527949799,0.008069887356422166,0.0064933502463090115,0.006336156312514569,0.006867088700630699,36190853,36212059,CLTA|LCA|-|9p13.3|protein-coding,1,0.006911022457820154
156,0.005157919415882372,0.005112855960365299,0.009145684076207099,0.006790621391429858,0.0042375187686641,0.00928995149474097,0.009214615392441656,0.009647117563194156,0.024740993767196483,0.009659363649303372,0.008123720787462794,0.010687666798705867,0.007363676714485973,0.01558421570256803,0.006159143523935959,0.010978720217491446,0.009185377504894926,0.02145717123382533,0.011191422668940956,0.00859394198400389,0.006759346581702566,0.006982867808812745,0.008798192051985523,0.007221221498449105,0.006677101938004235,0.007383629597964046,0.02344406609800818,0.010493182614497902,0.005480026818238546,0.008220774999006503,0.007915715791160863,0.0312745562910514,137533651,137736688,COL5A1|EDSC|-|9q34.3|protein-coding,1,0.010405386897019444
