,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.0012265884484793125,0.0014953630102120773,0.0015525739345753507,0.0014114855292854068,0.0012571632154610725,0.001572664415545403,0.0013379630151589025,0.001499916896818963,0.0013859852541451383,0.0014674687162109143,0.0012099752481962663,0.00126245876507994,0.0010970418277636814,0.0011582436732920172,0.00131087981408469,0.0015107038547038307,0.0011425732189510596,0.0011983584833719604,0.0015027226347814101,0.0015845277334920285,0.001466893885062914,0.0014704667077626795,0.0014520453957622295,0.0014085141363969556,0.001284709608689086,0.0014019191376745447,0.0013820719358145423,0.0014539829973140715,0.0015914856121029618,27035525,27150016,ABI1|ABI-1|ABLBP4|E3B1|NAP1BP|SSH3BP|SSH3BP1|-|10p12.1|protein-coding,1,0.0013826464519375659
11,0.009188180366858712,0.029829783405401843,0.011327127362896492,0.018722050297530247,0.01317868671727806,0.011092401756276035,0.01669205690204462,0.01615337981592486,0.015556095700246733,0.015009391675654925,0.02882805265208414,0.00456432004066684,0.008439465516050475,0.006728185636496316,0.028453541861756564,0.02002761202022688,0.036302002424798356,0.013847777708696414,0.008290681244157596,0.010362450077305685,0.0020868807530142457,0.00559004884618477,0.0045652214315989245,0.006661721342134544,0.10834790105301581,0.015658236256744274,0.012839409214077785,0.002721123292116662,0.0047128734002151815,90694831,90712580,ACTA2|AAT6|ACTSA|MYMY5|-|10q23.31|protein-coding,1,0.016750919267981175
12,0.00549266142843718,0.004206105306843249,0.004454711686915705,0.004568474381590064,0.004831220263995357,0.004841716089472207,0.0055620760001340655,0.005389846255931052,0.005505738950070113,0.006144199570780252,0.00546977569271083,0.005546498444578673,0.004296922533108363,0.004461182954312257,0.004717409190738829,0.005124037532739751,0.004996378237673605,0.0054923269847081835,0.005326728846112207,0.005138623508929157,0.005048336675994918,0.005089958948656785,0.0038737558782638596,0.004675190761791633,0.004580012350005452,0.005511371088822541,0.00469007843064543,0.004152139128976586,0.004345714599825073,104238986,104262512,ACTR1A|ARP1|Arp1A|CTRN1|-|10q24.32|protein-coding,1,0.00494942040423322
13,0.003569216219022614,0.004133559463814621,0.0019770813437818666,0.003907567861910796,0.0018635691289362972,0.006466638265208479,0.005414972929737116,0.004898311636292083,0.001906033198809695,0.0028255267384574598,0.005481957654752584,0.0009586097136374202,0.0013867853359870981,0.002082821769708456,0.0019351082969821616,0.00200752884170194,0.0022238465945695245,0.0023691800355240752,0.0047808043114352106,0.004343971741654357,0.0020401477286648944,0.0018221000509233201,0.001533549921554314,0.0035861894524501937,0.0030108969264346676,0.0030155647749808994,0.0018733560952610513,0.002091305525859988,0.0016925634614777254,127700954,128077127,ADAM12|ADAM12-OT1|CAR10|MCMP|MCMPMltna|MLTN|MLTNA|-|10q26.2|protein-coding,1,0.002937888448949341
18,0.0009531608693901112,0.0010238150305259938,0.00171819112265362,0.0011855220375211225,0.0020018935691540713,0.0016908500122684608,0.0013773081012452605,0.001668670482832666,0.0017494404289827867,0.0024916201959373522,0.001600919072984078,0.0013367562553735677,0.001099146320171011,0.0015682388840120522,0.0027741317585608543,0.002559416709502678,0.0033478240576894735,0.001866344197728361,0.0013780267800641017,0.00235931493694766,0.0019276856347225683,0.002000917959850982,0.0028302010987042397,0.001505657556874396,0.0032538299302790298,0.0014275829558117335,0.0021381687861394163,0.001983651004745339,0.0017080700820768593,111765562,111895323,ADD3|ADDL|CPSQ3|-|10q25.1-q25.2|protein-coding,1,0.001880219166646546
20,0.008818861352217187,0.008266105717531076,0.004703276994886587,0.0020254240729468583,0.0022272180822637986,0.004070741087715862,0.003210574363861669,0.005048518247993902,0.0033507853702222958,0.002005744504750366,0.002367112170235969,0.004481268465414144,0.006935805691013464,0.005686342571166979,0.005080225347370276,0.005718145871643724,0.0057088235391398396,0.0073196605298750965,0.007089560371802196,0.0031772227789375823,0.005518282317021971,0.0009160055568956429,0.0020753001147645676,0.004534843394201585,0.0030096578442068388,0.003982984888575044,0.0028979077214851233,0.002047312091750636,0.004336220750478664,88728188,88730666,ADIRF|AFRO|APM2|C10orf116|apM-2|-|10q23.2|protein-coding,1,0.00436585971759893
21,0.001327685419104478,0.0018112143714801082,0.001603291582314568,0.001996488444864454,0.0011711361163572868,0.0018260799446829113,0.0012300516386998268,0.0013860082262597136,0.0013140082764955608,0.0013040619828427365,0.0011732051541806664,0.0014051428677888506,0.0009776118836477257,0.001167103373031751,0.0011021228918525485,0.0013761523334742361,0.0011366931380558467,0.0016949554851881786,0.0017344454774616586,0.001460702978535612,0.0013741849251239218,0.001729201285590487,0.0010004470810409246,0.0010310687438949875,0.0014598575259522127,0.0014756033990271959,0.0015323907175834566,0.0013253668987708495,0.0009008397183162241,75910943,76469061,ADK|AK|-|10q22.2|10q11-q24|protein-coding,1,0.0013802455821247926
34,0.0008898040280430393,0.0005605078263049877,0.0014641843063971,0.0004822604680400746,0.0012146766933777702,0.0017082404258419123,0.002291985482660283,0.0022597856383693438,0.0012967280894011187,0.0004139696354292042,0.000977396929951252,0.0002739205558559628,0.0017348533480707929,0.000583155521080359,0.00034638909129203926,0.0002412358527846877,0.0010151224655473197,0.0011011904057602671,0.001384978465344509,0.0013942570507781164,0.0017105388131876604,0.00495664817346091,0.0017314710463400018,0.0010226897965761787,0.00030882302348891736,0.001016168139282568,0.0013550542869327287,0.002324923600225971,0.0015438264883839905,5005454,5020158,AKR1C1|2-ALPHA-HSD|20-ALPHA-HSD|C9|DD1|DD1/DD2|DDH|DDH1|H-37|HAKRC|HBAB|MBAB|-|10p15.1|protein-coding,1,0.001296716746489968
40,0.0019717333966034157,0.0018282363011292834,0.0017626301069863315,0.0018289553518366192,0.0033091649347057562,0.0028073837792604523,0.0022217318786542325,0.002004346837653319,0.0017166651980887826,0.002230683670542589,0.002588779037817818,0.0022340125530585465,0.00243602512192715,0.0023218896025228968,0.002898888660192568,0.0026348763586514024,0.002477131079130821,0.002186102469367136,0.0017766624828624662,0.0015591260090264025,0.0021109699408231896,0.0019694398658125843,0.0016806839823666285,0.001694118411021667,0.0027908505002102067,0.0016807155125411737,0.002002418344453833,0.0014236404670239452,0.001526674267231479,97365686,97416567,ALDH18A1|ADCL3|ARCL3A|GSAS|P5CS|PYCS|SPG9|SPG9A|SPG9B|-|10q24.1|protein-coding,1,0.0021267081421207827
53,0.0043038131092359615,0.004225491393388142,0.003699528004966563,0.003824395404379247,0.004629895770993753,0.004786084069931265,0.004420071454664529,0.005222047878894785,0.005375994735398205,0.005710989967287622,0.004778393294868726,0.00423061731487673,0.005816366051200345,0.005859214761210563,0.005306474874315192,0.005983219922824671,0.0044029310733242405,0.0049724239864168355,0.004520695420526632,0.00420381236279089,0.004730497049418624,0.0038132465403410967,0.003958938755576252,0.00419824536987881,0.006252263147245534,0.004687747729430069,0.0030480940637987344,0.00349954829094566,0.0037800077634370724,81914880,81965433,ANXA11|ANX11|CAP50|-|10q22.3|protein-coding,1,0.0046290017090195425
