,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.0013705681053955221,0.0016763657814060186,0.0014522843440312415,0.001473699334498289,0.0007868809280789545,0.0013330155967997278,0.0015195663571773586,0.0011361411251023666,0.0012539222772968395,0.0013861393844106437,0.0013484295583848585,0.0013438996050930002,0.0012283966407685505,0.001474277339109519,0.00132957360719814,0.0012622461361577603,0.0014280427829160827,0.0014589913552445898,0.001313956977225055,0.001570990352786146,0.0015883088159667547,0.0013106534560500076,0.0013626125807996894,27035525,27150016,ABI1|ABI-1|ABLBP4|E3B1|NAP1BP|SSH3BP|SSH3BP1|-|10p12.1|protein-coding,1,0.0013656070626911789
12,0.0047391136954362855,0.004295363376714628,0.005892447482478947,0.004970157139051351,0.0025543167232056707,0.005193237384289406,0.005492533862864174,0.004509072693874497,0.004178788457724017,0.00530380612253012,0.0046651446192849284,0.004169115519173335,0.0055374151707118895,0.004859521265877521,0.0046759633641242975,0.0038512632407546868,0.004501406563055601,0.0046684862966243895,0.004702789513672441,0.005014474913592931,0.004528635854971823,0.003921792838950241,0.005041553549455645,104238986,104262512,ACTR1A|ARP1|Arp1A|CTRN1|-|10q24.32|protein-coding,1,0.004663756506452991
13,0.00204705322487099,0.004224378671627534,0.0022654706411119278,0.0017670010412141445,0.0005486842445196164,0.002416644960827888,0.0003471124193421873,0.0025779957655854904,0.0024256943104487096,0.002151620605546486,0.0018253994217806106,0.0016954232830383089,0.0024768563799817092,0.0026908451982060586,0.0032186989939699713,0.004660331085941226,0.0019754820338076544,0.0016543692198901382,0.004971206238347342,0.0026486993496585873,0.0021329634418376315,0.0017455732014580235,0.005718662715450704,127700954,128077127,ADAM12|ADAM12-OT1|CAR10|MCMP|MCMPMltna|MLTN|MLTNA|-|10q26.2|protein-coding,1,0.0025298333238462146
18,0.003938038986296797,0.0015322180046206913,0.0015575836716838324,0.0012084694082931922,0.0006019357903522377,0.0032465469243288273,0.0028779615814917415,0.0014749937704485404,0.0017930183722075963,0.003477360653909943,0.0013755263637045562,0.0014634368121981078,0.0018595817178359275,0.0018298977081834455,0.0015380404094737755,0.0033906462061655315,0.0014976397109364064,0.0017375074137256244,0.001483644890669799,0.001582359276437522,0.0018171612246944634,0.0023181966575500272,0.0027039973977828684,111765562,111895323,ADD3|ADDL|CPSQ3|-|10q25.1-q25.2|protein-coding,1,0.0020132940414344116
20,0.00542840477406157,0.002085523123849832,0.004641136323297646,0.005092331612358027,0.0029306510801129972,0.007945260645559353,0.01075668690938665,0.009190025215987474,0.0032306873308528463,0.007021634297754514,0.004327293719786649,0.004280670808068966,0.004848849632092933,0.004493007057269851,0.002099918538979867,0.0021364238833484644,0.00433766444722542,0.005381907761003249,0.006117331375223808,0.0046241635233216895,0.004187312971346832,0.0032905955733377613,0.00874180299585897,88728188,88730666,ADIRF|AFRO|APM2|C10orf116|apM-2|-|10q23.2|protein-coding,1,0.005095186243481973
21,0.0009711874181038257,0.0015049508639364423,0.001143937376689218,0.0011274346133212491,0.000887994424346396,0.0010413260697283903,0.001354101731020902,0.0012149893998476674,0.0011170052037218904,0.0011401432090251834,0.0012871643424547127,0.0011641468070156082,0.0015825772053107024,0.0015927060731818735,0.0016182994821415807,0.0009561710897659102,0.0013331141400065602,0.0017414249202414326,0.0017058025627943439,0.002384030807054553,0.0013207906738507554,0.0009530953458577152,0.0019197808455349253,75910943,76469061,ADK|AK|-|10q22.2|10q11-q24|protein-coding,1,0.00135052933065008
34,0.0009445014516174338,0.0008194414262382156,0.001779550339509428,0.0006354178889011578,3.796149801929441e-05,0.00013189760755474026,0.0007747278379371417,0.000569482168492915,0.0003845583892583357,0.00281872027510967,0.0006098763890004154,0.0013748055924000901,0.0004384455780095066,0.0016410934340556796,0.0005391962176651898,0.0008047216129603307,0.001433853408238605,0.0011648052707003218,0.0015151981333044549,0.003915067513865863,0.0008443621513383216,0.0008419156243905467,0.0007231968205168355,5005454,5020158,AKR1C1|2-ALPHA-HSD|20-ALPHA-HSD|C9|DD1|DD1/DD2|DDH|DDH1|H-37|HAKRC|HBAB|MBAB|-|10p15.1|protein-coding,1,0.0010757737664819347
40,0.0025125291851939976,0.0018693390167168606,0.0019261728075646903,0.0017103734839769248,0.0022626927461376965,0.003516530612621899,0.0020614547511218816,0.002116602280630891,0.002804458527897787,0.0021676086650883886,0.001762944590007161,0.0015272921578739134,0.002266862616261476,0.0013811784527874029,0.001780562389926491,0.002530593713710006,0.0015508493697887179,0.001654182671960814,0.0015995066843260124,0.0014282616370028707,0.0017849077190654253,0.0023850223748268476,0.0023333590272679905,97365686,97416567,ALDH18A1|ADCL3|ARCL3A|GSAS|P5CS|PYCS|SPG9|SPG9A|SPG9B|-|10q24.1|protein-coding,1,0.002040577629641572
45,0.0002980070622799234,0.0013756760729788872,0.00055703261350027,0.0005335021143374682,0.010543337414389647,0.012354501606232068,0.00840979742142701,0.0001318171072255201,0.006921733517783783,0.0019060473946991715,0.0014574776773543738,0.0002952671184049241,0.002827358709809016,0.0004965051159274952,0.0006736721679242095,0.0005152792629726256,0.0005345775296720562,0.0013658417558687044,0.0006896739300755871,0.00014864055608199083,0.00038095045117716953,0.00022913779573419097,0.004790371796615422,92671857,92681032,ANKRD1|ALRP|C-193|CARP|CVARP|MCARP|bA320F15.2|-|10q23.31|protein-coding,1,0.0024972263561944138
53,0.0056328044059108994,0.004082484377543384,0.005590240901461819,0.004186152411929455,0.004106110119861673,0.005395424963377169,0.006115420659133789,0.004994665137830212,0.006243974160533642,0.005452266675419213,0.0031856590488294344,0.0038972194572857543,0.004042914967573017,0.004360409648466491,0.004087784556215794,0.005697994029948549,0.003406919788822289,0.0040165012836363015,0.004448864436632915,0.004186427480104708,0.003286523215727091,0.0055963406915054475,0.005447706049549475,81914880,81965433,ANXA11|ANX11|CAP50|-|10q22.3|protein-coding,1,0.004672209063795589
55,0.003711249580708111,0.0025943595177757343,0.004190647710353662,0.003112579663184268,0.0014874111646757486,0.0034189928860267962,0.004323547746535275,0.0035306281182627326,0.00316068103584235,0.004035250879723943,0.0038480107144733618,0.002866466467386904,0.002602050114276065,0.00358841737574089,0.0028359498092586917,0.0028909130815404985,0.002745814260554185,0.0031851815279245457,0.0032346356946128694,0.0032073357752482024,0.0029356461127408137,0.0030827506467248503,0.003725835762486344,75134859,75173843,ANXA7|ANX7|SNX|SYNEXIN|-|10q22.2|protein-coding,1,0.003231058941132906
59,0.0011446048907197278,0.0004278612488635875,0.001015155220253583,0.001044602118119553,1.675461178012068e-05,0.00010585060102082096,0.0009233487596345578,0.0008688770668011591,0.00042456198640719047,0.0004718592387551917,0.0015881371508105746,0.0010550818766013326,0.0005629036653608933,0.0012302018668565627,0.0007933499477799059,0.0011326114018721896,0.0008796895010749004,0.0007705051307520654,0.0015965797998282276,0.0017711483743283725,0.0009350310518541469,0.00071504254263676,0.0006853419869429073,26727266,26856732,APBB1IP|INAG1|PREL1|RARP1|RIAM|-|10p12.1|protein-coding,1,0.0008764826103936664
63,0.001520026041537574,0.0014388487047018994,0.0019068388884606292,0.0012283132531370042,0.0005490357398716469,0.001004934152798021,0.0018311748896696078,0.0011604745227645993,0.0009156378902960084,0.002186134511859164,0.0012179022644668027,0.0013156116869586186,0.0009606211535278452,0.001562096389093195,0.0014402044706500583,0.0014027464510088525,0.0013655622387177243,0.0013805790422853166,0.0014647986100011358,0.0015072594150604324,0.0013464395848877641,0.001296949394954651,0.001440985807665967,24872538,25012597,ARHGAP21|ARHGAP10|-|10p12.1|10p12.3|protein-coding,1,0.0013670945697554135
