,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
35,0.00421493109432014,0.0038481212437870924,0.0037449899125827327,20917407,20953747,ENSG00000099942,1,0.003936014083563322
43,0.0029045512711815056,0.0030857471611736354,0.00274282032784869,17628855,17730855,ENSG00000099968,1,0.002911039586734611
60,0.007371089980352634,0.007171535569268684,0.007231199378716711,21759657,21867680,ENSG00000100030,1,0.007257941642779343
73,0.005148324975270562,0.008106852223652034,0.005161788865191274,19175581,19178739,ENSG00000100075,1,0.006138988688037957
81,0.3009026224874565,0.2590009806018906,0.22295365781595458,37675636,37679802,ENSG00000100097,1,0.2609524203017672
91,0.008525904602467514,0.008728689559279648,0.007212942880829782,37848868,37889407,ENSG00000100129,1,0.008155845680858982
92,0.008180737373871996,0.007938895431969115,0.0070576933413997525,41673933,41690504,ENSG00000100138,1,0.007725775382413621
106,0.01659332223041573,0.022843401674696163,0.02226264853209047,38468078,38483447,ENSG00000100196,1,0.020566457479067452
108,0.00813851797443824,0.007976830676447102,0.007893168806808203,38483438,38507660,ENSG00000100201,1,0.008002839152564514
113,0.006402859905075756,0.00745289987117764,0.0066426060178275785,38681957,38685421,ENSG00000100216,1,0.006832788598026992
115,0.007861603148258341,0.007069389895226538,0.008020696542498876,28794555,28800597,ENSG00000100219,1,0.007650563195327919
116,0.003604109599587725,0.0033343814284826335,0.0030149254199498916,32387582,32412248,ENSG00000100220,1,0.0033178054826734165
117,0.0030827538197772627,0.0030566546635300315,0.0026405070624192766,38685543,38701556,ENSG00000100221,1,0.00292663851524219
122,0.06331051469827054,0.0720285373640204,0.15607161916721252,32801705,32863041,ENSG00000100234,1,0.09713689040983449
126,0.0041193109861976905,0.00248942439140506,0.002531132792923384,42615730,42720870,ENSG00000100243,1,0.0030466227235087114
141,0.003103498497657604,0.004109508296981414,0.002392801877910908,35380361,35394214,ENSG00000100292,1,0.0032019362241833085
147,0.009811787941585425,0.010785704668560263,0.009024107444218155,43151547,43163242,ENSG00000100300,1,0.009873866684787947
153,0.13707408846830338,0.15708492635461854,0.14651649960762714,39312882,39320389,ENSG00000100316,1,0.14689183814351636
164,0.01307701878832712,0.013917524561317134,0.012356509137981808,36281280,36388010,ENSG00000100345,1,0.013117017495875355
167,0.003780851939882709,0.0030889051386405134,0.002964237737759395,36467046,36481640,ENSG00000100348,1,0.0032779982720942055
170,0.011854294401524947,0.013921090673167968,0.012482334067845874,36510855,36529184,ENSG00000100353,1,0.012752573047512929
180,0.01092188440687784,0.010955373422540535,0.011345416454126516,40824535,40856639,ENSG00000100380,1,0.01107422476118163
182,0.005185945665019288,0.0041788686266472225,0.003772559380054071,40951347,40973309,ENSG00000100387,1,0.004379124557240194
188,0.004257682213868033,0.003305768092555554,0.003754022297227129,41459717,41468692,ENSG00000100410,1,0.003772490867883572
193,0.0030110884471327634,0.0037588272685040946,0.0028246849641617275,41598028,41621043,ENSG00000100418,1,0.0031982002265995286
201,0.006784827162826137,0.005883114672926452,0.005806222326166846,20314238,20320080,ENSG00000128185,1,0.006158054720639811
207,0.005020846518557048,0.004087834789714054,0.0033023476040952245,31944522,31957603,ENSG00000128245,1,0.004137009637455442
214,0.031568216423199374,0.02714449520314049,0.035590824436722734,39519695,39522683,ENSG00000128272,1,0.03143451202102087
233,0.007970969517916716,0.00823989193113155,0.007229638893029055,45671798,45845307,ENSG00000130638,1,0.007813500114025774
235,0.012827287240570391,0.012378224693083056,0.011458648521005216,17592136,17628749,ENSG00000131100,1,0.012221386818219554
244,0.0037260869411079854,0.004393018592248178,0.003813421892373982,24540423,24555935,ENSG00000138867,1,0.003977509141910048
245,0.0033450056294330767,0.003725509057538217,0.003175612448086216,31160182,31207019,ENSG00000138942,1,0.003415375711685837
250,0.002758935142059018,0.0029759293087472816,0.003712757167628223,28772674,28789301,ENSG00000159873,1,0.0031492072061448406
310,0.005258536358520122,0.005314500891231513,0.005728407816635838,29767369,29770413,ENSG00000184076,1,0.005433815022129158
326,0.003411767090569524,0.0032514454919591496,0.002746957062204407,42085526,42090884,ENSG00000184983,1,0.003136723214911027
335,0.0047478838470909265,0.004716759019500787,0.0042822444540079885,19432545,19436075,ENSG00000185608,1,0.004582295773533234
336,0.005153688172182689,0.00457898754034897,0.004140983663752286,21549447,21624034,ENSG00000185651,1,0.004624553125427981
338,0.004036389516525599,0.004465811694194544,0.003986220667652198,31399604,31530634,ENSG00000185721,1,0.0041628072927907805
341,0.004266446015424993,0.005015384996286112,0.0033865619312364844,29603556,29698598,ENSG00000186575,1,0.004222797647649196
348,0.002978072747405144,0.003212990800204096,0.002975730970876901,39529093,39532761,ENSG00000187051,1,0.0030555981728287132
361,0.02092622910022919,0.020817259116351246,0.018118388810842448,41621163,41664048,ENSG00000196419,1,0.019953959009140963
363,0.003652913243334118,0.0025619412419705446,0.0028926668681101397,50274979,50307646,ENSG00000196576,1,0.003035840451138267
372,0.008691329912218552,0.008461024104785385,0.008349923199516876,31104772,31120069,ENSG00000198832,1,0.008500759072173604
422,0.002670073680405718,0.004425012404362001,0.0030927683696210834,23894426,23898930,ENSG00000218537,1,0.0033959514847962673
599,0.012127816843772322,0.01945845683203869,0.014509439424261028,23894383,23895227,ENSG00000240972,1,0.015365237700024015
610,0.008074907993447,0.009842038019634881,0.008712193957941013,42796502,42858106,ENSG00000242247,1,0.008876379990340964
