,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0018648680061540157,0.0021326437123032264,0.002427593766703809,9475009,9538114,ENSG00000017797,0,0.0021417018283870167
1,0.00010117521932752151,0.0001253191956884274,8.657734625459121e-05,54717860,54895516,ENSG00000041353,0,0.0001043572537568467
2,1.039296317516606e-05,9.449396551515394e-06,0.0,31498177,31549008,ENSG00000046604,0,6.614119908893818e-06
3,7.903756399938572e-05,9.693641535908797e-05,8.686111539716769e-05,58044226,58401540,ENSG00000049759,0,8.761169825188045e-05
4,0.00016080132951846532,0.00014685212581296733,0.00013884325948696285,23689453,23956222,ENSG00000053747,0,0.00014883223827279852
5,0.0,0.0,0.0,63655197,63661893,ENSG00000057149,0,0.0
6,0.0003295432110663371,0.0004102963547518712,0.0004636825519140214,79679803,79754503,ENSG00000060069,0,0.00040117403924407654
7,0.0016103957816643354,0.0015635394599384947,0.0015239614723721465,57544377,57586732,ENSG00000066926,0,0.0015659655713249922
9,4.584774501414707e-06,2.7790180453985113e-06,0.0,66501083,66604138,ENSG00000071991,0,2.454597515604406e-06
10,0.0023842044418406743,0.0024553981177228732,0.002860816102581839,58862600,58986480,ENSG00000074657,0,0.0025668062207151285
12,0.0010324449917517248,0.0010644222842501126,0.0010956798005888164,74148523,74160531,ENSG00000075336,0,0.0010641823588635512
13,0.00044186664473063136,0.00045698118275871514,0.0004152556025509093,36187497,36272157,ENSG00000075643,0,0.0004380344766800853
14,0.0005195628052401394,0.0005330390014055626,0.0006631453467084381,46803218,46920160,ENSG00000078043,0,0.0005719157177847134
15,0.0015568987540994367,0.00156801260554929,0.001616034000880976,41955234,42087830,ENSG00000078142,0,0.0015803151201765678
16,0.0,0.0,0.0,596988,650334,ENSG00000079101,0,0.0
17,0.000998242692697788,0.0010971407724421453,0.0009518895910048586,214520,268050,ENSG00000079134,0,0.0010157576853815971
18,0.0002612160436714611,0.0002790966331956719,0.0002304931086083073,2571557,2616635,ENSG00000080986,0,0.0002569352618251467
19,0.0,0.0,0.0,65750252,65890337,ENSG00000081138,0,0.0
20,0.000332048912286204,0.0003498486483776502,0.00038409990100559055,62715541,62980433,ENSG00000081913,0,0.00035533248722314825
22,0.0012649720779312286,0.0013919110797994756,0.0012857364959045247,50879080,50954257,ENSG00000082212,0,0.001314206551211743
23,0.0002694914147667238,0.00025166796740095076,0.0002767015584714161,5392381,5630700,ENSG00000082397,0,0.00026595364687969687
24,0.0022729423149373445,0.002214912296675348,0.0021236061867070987,12947133,12987536,ENSG00000085415,0,0.002203820266106597
25,0.00011227924959290418,0.00013291135457203475,0.00013418278907732168,6729716,6915716,ENSG00000088756,0,0.0001264577977474202
26,0.0008893142090874844,0.0009602009247647094,0.0010159229122816047,56651343,57029811,ENSG00000091157,0,0.0009551460153779329
27,0.0013204150575070615,0.0015129116176889471,0.0014679338175443454,56597209,56651600,ENSG00000091164,0,0.001433753497580118
28,0.0,0.0,0.0,37243040,37565827,ENSG00000101489,0,0.0
29,0.0015381774816352134,0.0014582940333037384,0.0016048503110320756,76357682,76495242,ENSG00000101493,0,0.0015337739419903427
30,0.0,1.783977686743319e-05,9.342912176359945e-06,61333430,61555779,ENSG00000101542,0,9.060896347931045e-06
31,0.001585455060960699,0.0015814495461307938,0.0018118519112878073,80109262,80147523,ENSG00000101544,0,0.0016595855061264334
32,0.0003604481045878433,0.0003001129863699946,0.0003747001602579326,80034389,80050651,ENSG00000101546,0,0.0003450870837385901
35,0.0006157630901238351,0.0006931582346472778,0.0008202755172396216,2537525,2571509,ENSG00000101574,0,0.0007097322806702448
38,4.4020676316673165e-05,8.004816588538601e-05,7.14230333484595e-05,3066807,3219968,ENSG00000101605,0,6.516395851683956e-05
40,0.00036753158778753575,0.000396045940402643,0.00046668186341836815,12661833,12702777,ENSG00000101624,0,0.0004100864638695156
41,2.0079049384901667e-06,0.0,2.5495842926405736e-06,46667821,46759257,ENSG00000101638,0,1.5191630770435803e-06
44,0.001234910334173817,0.0012090170615863041,0.0013695682415620935,48919853,48950965,ENSG00000101665,0,0.0012711652124407383
45,7.212902029640671e-06,1.4573446280233784e-06,0.0,49560699,49599185,ENSG00000101670,0,2.8900822192213497e-06
46,0.00017166839093557334,0.00021653103726115087,0.00023687996778472075,6941742,7117797,ENSG00000101680,0,0.00020835979866048166
47,0.00011163218678250377,6.923840789560204e-05,7.911493395929216e-05,32018825,32073219,ENSG00000101695,0,8.666184287913266e-05
49,0.0,0.0,0.0,33851100,34224952,ENSG00000101746,0,0.0
50,0.0018009377652544944,0.0018791198665891915,0.0019344834170071663,54269517,54321266,ENSG00000101751,0,0.001871513682950284
54,2.8924533114118947e-05,2.629850375183584e-05,3.6727605363877505e-05,31557009,31598833,ENSG00000118271,0,3.065021407661076e-05
55,0.00032323956391603666,0.00022289130196038903,0.0003464272878419341,31622246,31685836,ENSG00000118276,0,0.0002975193845727866
59,0.0,2.3057153081732808e-06,2.415062948408507e-06,57435374,57491298,ENSG00000119547,0,1.5735927521939293e-06
63,0.0011987187259562904,0.0011903289321861363,0.0014057052709682922,76822557,76972901,ENSG00000130856,0,0.0012649176430369064
64,0.0001544342966279608,0.00013462854126404446,0.00014321659956661323,79395856,79529325,ENSG00000131196,0,0.0001440931458195395
65,0.00046279253257496813,0.00048064767897480044,0.0004245053363239044,670318,712662,ENSG00000132199,0,0.00045598184929122437
66,2.2500747977117897e-05,2.51789874364236e-05,8.791031832843442e-06,1254383,1408344,ENSG00000132204,0,1.882358908212831e-05
67,0.0008342999709310986,0.0008669196687804681,0.0008771476435515741,2847006,2916003,ENSG00000132205,0,0.0008594557610877135
68,0.0,0.0,0.0,43267892,43277535,ENSG00000132872,0,0.0
69,9.302755274530851e-05,8.05539757472907e-05,7.171809391007444e-05,45212995,45683688,ENSG00000132874,0,8.176654080089121e-05
70,0.0003181062525419661,0.000353363621238091,0.0003211102418478357,74495816,74523454,ENSG00000133313,0,0.00033086003854263093
71,0.0006960992794135205,0.000728688384115003,0.0009035850821802156,48539031,48863217,ENSG00000134030,0,0.0007761242485695797
72,0.0,3.452521366379622e-06,0.0,50795120,50825402,ENSG00000134042,0,1.150840455459874e-06
77,0.0,0.0,0.0,59267035,59274086,ENSG00000134438,0,0.0
79,7.310079496049382e-05,4.430936424235748e-05,6.961608797413699e-05,59220158,59230774,ENSG00000134443,0,6.234208239232943e-05
80,0.0016685910948213976,0.0016829995913461146,0.0016882777888663743,62187255,62310249,ENSG00000134444,0,0.0016799561583446289
81,0.0,5.2061083707474054e-06,0.0,24460637,24479961,ENSG00000134489,0,1.7353694569158017e-06
82,0.0012574624748204184,0.0011754396403513374,0.0012504218396298037,23197144,23437961,ENSG00000134490,0,0.00122777465160052
83,0.00032377164378631765,0.00031486449792422885,0.0002891369823741144,26454910,26657401,ENSG00000134504,0,0.00030925770802822027
84,0.000591183727959015,0.0007396147885860755,0.0008137256511032013,23134564,23260470,ENSG00000134508,0,0.0007148413892160973
85,0.0,0.0,0.0,31058840,31102522,ENSG00000134755,0,0.0
86,0.0,0.0,0.0,31447741,31478702,ENSG00000134757,0,0.0
87,0.0008709225995429102,0.0010709582783107441,0.0010106316469124183,32091874,32131561,ENSG00000134758,0,0.0009841708415886908
89,0.0,0.0,0.0,31318160,31359246,ENSG00000134760,0,0.0
