,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.00014102514765577218,0.00015763124404167392,0.0001040792764889991,54717860,54895516,ENSG00000041353,0,0.00013424522272881506
2,9.799653270328961e-06,1.3542619274594842e-05,5.854745859935732e-06,31498177,31549008,ENSG00000046604,0,9.732339468286512e-06
3,9.588075440728752e-05,0.00010660412008399999,0.00012446120049668856,58044226,58401540,ENSG00000049759,0,0.00010898202499599202
4,0.00011186301807097153,0.00011314794884364625,0.0001811708345018221,23689453,23956222,ENSG00000053747,0,0.00013539393380547995
5,0.0,0.0,0.0,63655197,63661893,ENSG00000057149,0,0.0
6,0.0003732496877362662,0.00046036218329964653,0.0005920539819971042,79679803,79754503,ENSG00000060069,0,0.0004752219510110057
7,0.0014953783030339314,0.0015779125048697058,0.0016771527022016548,57544377,57586732,ENSG00000066926,0,0.0015834811700350974
9,0.0,1.1948441488036148e-05,1.0331101401099462e-05,66501083,66604138,ENSG00000071991,0,7.4265142963785375e-06
12,0.0009516179263209473,0.001049439650519189,0.0012416882640263363,74148523,74160531,ENSG00000075336,0,0.001080915280288824
13,0.0003640709313605301,0.0004977057670321718,0.00047533884566144355,36187497,36272157,ENSG00000075643,0,0.00044570518135138184
14,0.0005787445545380864,0.0005940000632287004,0.0006692927623399637,46803218,46920160,ENSG00000078043,0,0.0006140124600355835
15,0.0016900312830416652,0.0018313960094958157,0.0018172250802651966,41955234,42087830,ENSG00000078142,0,0.0017795507909342259
16,0.0,0.0,0.0,596988,650334,ENSG00000079101,0,0.0
17,0.00112559980543804,0.0009692483813220815,0.0011225069425739324,214520,268050,ENSG00000079134,0,0.001072451709778018
18,0.00024491228844086734,0.00030576445332836083,0.00023943504905163182,2571557,2616635,ENSG00000080986,0,0.00026337059694028666
19,0.0,0.0,0.0,65750252,65890337,ENSG00000081138,0,0.0
20,0.0003431455809145478,0.0003692492218717505,0.0004348308207289192,62715541,62980433,ENSG00000081913,0,0.0003824085411717392
22,0.0012842212319788624,0.0013968244604331103,0.001340457975188653,50879080,50954257,ENSG00000082212,0,0.001340501222533542
23,0.0002577542506772327,0.00024867014810852993,0.0004213037220148966,5392381,5630700,ENSG00000082397,0,0.00030924270693355303
25,0.00013285583225108324,0.0001858949622294569,0.0001696618021392957,6729716,6915716,ENSG00000088756,0,0.0001628041988732786
26,0.0010991530248830733,0.0010268746836051043,0.001217724438954689,56651343,57029811,ENSG00000091157,0,0.0011145840491476222
27,0.0012958177176669655,0.0012613924437946532,0.0014578622645186792,56597209,56651600,ENSG00000091164,0,0.0013383574753267659
28,0.0,0.0,5.602202688581686e-06,37243040,37565827,ENSG00000101489,0,1.8674008961938953e-06
29,0.0015033325417280197,0.001667940916359219,0.001656272013441895,76357682,76495242,ENSG00000101493,0,0.0016091818238430447
30,0.0,4.79390364885812e-06,4.145001203688288e-06,61333430,61555779,ENSG00000101542,0,2.9796349508488026e-06
31,0.001982769377745232,0.0017143658663433506,0.0019743233424191087,80109262,80147523,ENSG00000101544,0,0.0018904861955025638
32,0.0002962977698153893,0.0003096819506221408,0.00023652435871186433,80034389,80050651,ENSG00000101546,0,0.00028083469304979815
35,0.0007395873443144081,0.0008274483685492981,0.0006906677020863929,2537525,2571509,ENSG00000101574,0,0.0007525678049833664
38,5.841815884217826e-05,0.0001019758820354619,8.266165730923025e-05,3066807,3219968,ENSG00000101605,0,8.101856606229013e-05
40,0.0004877371426057214,0.0003990953926203767,0.0004399691844786375,12661833,12702777,ENSG00000101624,0,0.00044226723990157857
41,1.2621855443977693e-06,3.924620664671486e-06,2.262256105306834e-06,46667821,46759257,ENSG00000101638,0,2.4830207714586966e-06
44,0.0011123330155455983,0.0013239908378397578,0.001419521665507144,48919853,48950965,ENSG00000101665,0,0.0012852818396308335
45,1.511363437482525e-06,7.832349870381658e-06,1.3544327341233286e-05,49560699,49599185,ENSG00000101670,0,7.6293468830324895e-06
46,0.00024077511893694283,0.0002185215274329927,0.00023925259468492987,6941742,7117797,ENSG00000101680,0,0.0002328497470182885
47,0.00010770726036469613,4.7360066361876864e-05,5.8499158568839066e-05,32018825,32073219,ENSG00000101695,0,7.118882843180402e-05
49,0.0,0.0,0.0,33851100,34224952,ENSG00000101746,0,0.0
50,0.0018714899352100152,0.0018747812636471571,0.0020702519381601277,54269517,54321266,ENSG00000101751,0,0.0019388410456724332
54,5.454659960185111e-05,0.0,8.14713677804136e-06,31557009,31598833,ENSG00000118271,0,2.089791212663082e-05
55,0.00036909934242109377,0.00042119945596558737,0.0003274332204060125,31622246,31685836,ENSG00000118276,0,0.00037257733959756455
59,0.0,1.239183172567547e-06,4.285789678721099e-06,57435374,57491298,ENSG00000119547,0,1.8416576170962155e-06
63,0.001194557901790459,0.0012771633821999388,0.0012174958834632668,76822557,76972901,ENSG00000130856,0,0.0012297390558178882
64,0.00019852042855665353,0.00015827600414821226,0.0001564020296526722,79395856,79529325,ENSG00000131196,0,0.00017106615411917932
65,0.0004550434740267398,0.0005274392504181338,0.0004965132796690056,670318,712662,ENSG00000132199,0,0.0004929986680379597
66,3.2640358952144524e-05,2.2553652945410545e-05,1.5600633676516007e-05,1254383,1408344,ENSG00000132204,0,2.3598215191357026e-05
67,0.0008868214100955355,0.0009286648723781498,0.0010687874989457036,2847006,2916003,ENSG00000132205,0,0.000961424593806463
68,0.0,0.0,0.0,43267892,43277535,ENSG00000132872,0,0.0
69,0.00015872569072290899,0.00018183025427508136,0.000134758049670777,45212995,45683688,ENSG00000132874,0,0.00015843799822292244
70,0.0003748283110480766,0.0003451363251080819,0.0005098610916634609,74495816,74523454,ENSG00000133313,0,0.00040994190927320646
71,0.0006484379668418284,0.0007706192695605863,0.0009808932058618905,48539031,48863217,ENSG00000134030,0,0.0007999834807547683
72,0.0,0.0,0.0,50795120,50825402,ENSG00000134042,0,0.0
77,0.0,0.0,0.0,59267035,59274086,ENSG00000134438,0,0.0
79,0.00018380704720297015,9.52544753014261e-05,6.177062757829218e-05,59220158,59230774,ENSG00000134443,0,0.00011361071669422947
80,0.0017822829246857165,0.001543214449096124,0.0018237429206100174,62187255,62310249,ENSG00000134444,0,0.0017164134314639529
81,0.0,5.59594053341559e-06,0.0,24460637,24479961,ENSG00000134489,0,1.86531351113853e-06
82,0.0012761502422567175,0.001235818135454789,0.0014133376493158508,23197144,23437961,ENSG00000134490,0,0.0013084353423424525
83,0.00040705104442795244,0.0003894394950020864,0.00040888035015168757,26454910,26657401,ENSG00000134504,0,0.0004017902965272421
84,0.0008413543835896945,0.0006686602191435461,0.0009245078171718446,23134564,23260470,ENSG00000134508,0,0.0008115074733016951
85,0.0,0.0,0.0,31058840,31102522,ENSG00000134755,0,0.0
86,0.0,0.0,0.0,31447741,31478702,ENSG00000134757,0,0.0
87,0.0009587258269003323,0.0007330444872102238,0.0009671618207878866,32091874,32131561,ENSG00000134758,0,0.0008863107116328143
89,0.0,0.0,0.0,31318160,31359246,ENSG00000134760,0,0.0
90,0.0,0.0,4.605317782185534e-06,30989365,31042815,ENSG00000134762,0,1.535105927395178e-06
91,5.950014791475452e-05,4.8686542214815033e-05,6.033808103477355e-05,34493291,34891844,ENSG00000134769,0,5.61749237214477e-05
92,0.0013610375311561764,0.0013566049086906438,0.0018095420306725746,36297713,36780220,ENSG00000134775,0,0.0015090614901731314
95,0.0002145841945604552,0.0002475865784989858,0.0002394718021913972,26226445,26391685,ENSG00000141384,0,0.00023388085841694606
97,0.0005014792440416754,0.0005585523486428055,0.0005902682433251403,12407896,12432238,ENSG00000141391,0,0.0005500999453365404
98,0.0001294987787667501,0.00010200759106801956,0.00014390502027130736,11981025,12030877,ENSG00000141401,0,0.00012513713003535902
99,2.431145828332353e-05,2.51978931594101e-05,5.6646481873349755e-05,11689264,11885685,ENSG00000141404,0,3.538527777202779e-05
101,0.002057427265362737,0.0019405729823768476,0.0019613966894031147,35984387,36067576,ENSG00000141425,0,0.001986465645714233
104,0.0,4.510896030573742e-06,2.600200835423048e-06,33578219,33751195,ENSG00000141431,0,2.37036562199893e-06
105,0.0,0.0,0.0,904871,912172,ENSG00000141433,0,0.0
106,0.0,0.0,0.0,32185069,32220404,ENSG00000141434,0,0.0
107,0.0,0.0,1.366859661551857e-05,31759584,31760880,ENSG00000141437,0,4.5561988718395235e-06
108,0.00014651666754708615,0.00013384174491378237,0.00017136192526502034,32124877,32470882,ENSG00000141441,0,0.0001505734459086296
111,0.0009529214855874323,0.0009067102748605341,0.0010033052295907487,22169589,22202528,ENSG00000141448,0,0.000954312330012905
112,0.0015512175118011467,0.0014952911841097395,0.0015494541383990791,21242232,21526112,ENSG00000141449,0,0.001531987611436655
