,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.0014740760590532785,0.0015736890274486905,0.0016077394476650764,122940833,123104866,ENSG00000011454,0,0.0015518348447223485
3,0.0017124318001931326,0.0016966871478372942,0.0018641598807641545,99979185,100099052,ENSG00000023318,0,0.0017577596095981936
5,0.015341644600726064,0.016618023056960758,0.018123940162569664,115019575,115118257,ENSG00000041982,0,0.016694535940085495
7,0.004829952735591244,0.005201269961414212,0.005514307056473227,125234853,125241382,ENSG00000044574,0,0.005181843251159561
8,0.0017382996606518995,0.0017837623984829241,0.002003336637153146,93451685,93566112,ENSG00000048828,0,0.001841799565429323
10,0.0018318220625702878,0.001957053737988991,0.0015034762131392204,136848724,136851027,ENSG00000054148,0,0.0017641173378994998
13,0.0018816176455018843,0.0018624940010237528,0.002170266690824646,122844556,122905359,ENSG00000056586,0,0.0019714594457834276
15,0.001355014118392958,0.0013618327751809872,0.0014640928820307628,100427143,100451734,ENSG00000066697,0,0.001393646591868236
18,0.002386833537718439,0.00235246894842886,0.0027363668301782357,105244622,105439171,ENSG00000070214,0,0.0024918897721085114
24,0.0014697604011716754,0.0012924437788988793,0.0013276118576225524,2720469,2844095,ENSG00000080608,0,0.001363272012564369
28,0.0011402647256185921,0.0011153732973781018,0.0012206379375718183,86287733,86354454,ENSG00000083223,0,0.0011587586535228374
29,0.004428992320443934,0.0038231006905280513,0.004041294505885152,33025273,33039907,ENSG00000086061,0,0.004097795838952379
30,0.01004024771410231,0.010276047503041967,0.011180110312966967,33104082,33167356,ENSG00000086062,0,0.010498801843370415
31,0.007474375330622538,0.006707951739257283,0.006776196509305095,33264879,33282070,ENSG00000086065,0,0.006986174526394971
33,0.0029130945253437795,0.0028746540687811166,0.0031586067612790645,92000087,92115413,ENSG00000090054,0,0.0029821184518013196
36,0.002811418077774996,0.0027013779826577443,0.0031755210572972097,120815496,120842951,ENSG00000095261,0,0.002896105705909983
41,0.0009853239663369468,0.001015775085334102,0.0009262454015534285,98056732,98083077,ENSG00000095380,0,0.0009757814844081591
46,0.000916480006062869,0.0010005299160530056,0.0010342104072680724,130713016,130887675,ENSG00000097007,0,0.000983740109794649
51,0.001964410364223332,0.0019016919135936214,0.0021417307588900633,4490468,4587469,ENSG00000106688,0,0.002002611012235672
56,0.003945584043893939,0.004130720198428217,0.004918452871509854,88388430,88478694,ENSG00000106723,0,0.00433158570461067
58,0.0018983445650755462,0.0019478832335281559,0.002030244320805796,109015135,109119947,ENSG00000106771,0,0.001958824039803166
59,0.0009322036954384757,0.0009468214612254631,0.001150667627803465,76611376,76906114,ENSG00000106772,0,0.001009897594822468
60,0.0010823744709702163,0.0010407529252337566,0.0011520775616087893,120600811,120714470,ENSG00000106780,0,0.0010917349859375875
63,0.007431183970405843,0.007515524545608451,0.008535634620564492,99104038,99154192,ENSG00000106799,0,0.00782744771219293
64,0.007167196238276662,0.007414410058957505,0.007497650406361694,99222064,99230615,ENSG00000106803,0,0.0073597522345319535
67,0.0037372086742691888,0.0039008093505149086,0.004069084951466792,92456205,92482506,ENSG00000106819,0,0.0039023676587502964
68,0.002407730455377628,0.0024160854303810963,0.0027134584719211837,92493554,92536655,ENSG00000106823,0,0.0025124247858933023
76,0.0014425392079798287,0.0015895864633609516,0.0017478277712330362,127815013,127854658,ENSG00000106991,0,0.001593317814191272
78,0.0013117007298595322,0.0011890737577328525,0.0013527539589945048,4679559,4708399,ENSG00000106993,0,0.0012845094821956299
80,0.0010813997399481538,0.0011641755244972986,0.0012788333200075773,5357971,5437925,ENSG00000107020,0,0.0011748028614843432
82,0.002686791574633759,0.002603411845290435,0.002794440070125032,5629025,5776557,ENSG00000107036,0,0.002694881163349742
93,0.003344992856781589,0.003020279971702273,0.00324866808348908,35732598,35736999,ENSG00000107175,0,0.003204646970657648
95,0.0008985347027120394,0.0009763490283899743,0.0010196597321641793,13105706,13279692,ENSG00000107186,0,0.000964847821088731
98,0.009113453957642239,0.009474060481234031,0.007287749779048028,136862119,136866308,ENSG00000107223,0,0.008625088072641432
105,0.0031961570507837446,0.0032053937414519523,0.003635624752086161,132261356,132354986,ENSG00000107290,0,0.003345725181440619
110,0.002233671552885818,0.002240193304258165,0.0024680238221787302,33817160,33920399,ENSG00000107341,0,0.002313962893107571
